id_scjn,expediente,urlInternet
232928,194/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/17/2_348796_7266.docx
232852,173/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/2/2_349015_7265.docx
232849,2/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/7/2_348126_7265.docx
232864,160/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/2/2_348721_7265.docx
233166,31/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/19/3_346549_7267.docx
233335,65/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353557_7185.docx
233333,46/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353545_7185.docx
233343,129/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353632_7185.docx
233188,78/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/4/2_347782_7265.docx
233345,138/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353901_7185.docx
233336,74/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353561_7185.docx
233137,5/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/65/2_351368_7267.docx
233331,28/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353505_7185.docx
233332,37/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353562_7185.docx
233379,11/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353495_7185.docx
233478,26/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353513_7185.docx
233482,63/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353553_7185.docx
233481,53/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353548_7185.docx
233489,127/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353642_7185.docx
233380,20/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353496_7185.docx
233494,44/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/19/3_348393_7188.docx
233390,112/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353612_7185.docx
233472,106/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353611_7185.docx
233447,73/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353555_7185.docx
233417,79/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353593_7185.docx
233462,14/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353506_7185.docx
233431,136/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353861_7185.docx
233369,58/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353549_7185.docx
233350,31/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353531_7185.docx
233365,21/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353499_7185.docx
233391,121/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353620_7185.docx
233364,12/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353498_7185.docx
233474,124/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353623_7185.docx
233320,62/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353546_7185.docx
233349,22/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353504_7185.docx
233326,117/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353622_7185.docx
233487,109/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353617_7185.docx
233348,13/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353500_7185.docx
233353,59/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353551_7185.docx
233328,137/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353858_7185.docx
233427,125/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353628_7185.docx
233465,41/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353541_7185.docx
233470,87/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353586_7185.docx
233483,72/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353550_7185.docx
233386,75/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353572_7185.docx
233322,80/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353598_7185.docx
233321,71/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353542_7185.docx
233445,64/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353547_7185.docx
233459,128/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353621_7185.docx
233429,135/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353855_7185.docx
233468,69/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353560_7185.docx
233354,68/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353543_7185.docx
233469,78/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353587_7185.docx
233355,77/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353581_7185.docx
233464,32/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/3_353532_7185.docx
233399,6/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353490_7185.docx
233449,82/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/515/2_353576_7185.docx
232422,54/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/2/2_345404_7304.docx
232349,122/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/2/3_347465_7312.docx
232131,32/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/24/2_344588_7303.docx
232904,15/2025-CA,https://www2.scjn.gob.mx/juridica/engroses/2/2025/30/2_347682_7265.docx
232943,106/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/17/2_346758_7321.docx
233026,31/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/14/2_350580_7323.docx
232750,109/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/2/2_347205_7321.docx
232826,2074/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/2_348235_7257.docx
232809,6/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/68/2_348499_7265.docx
232961,156/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/17/2_347893_7323.docx
233294,49/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/4/2_346801_7324.docx
233281,2221/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_348502_7324.docx
233185,37/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/14/3_350865_7267.docx
233302,269/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/17/2_350732_7324.doc
233082,2277/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/2_348601_7267.docx
233088,168/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/4/2_351689_7267.docx
233126,261/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/17/3_350338_7268.docx
233297,429/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_344837_7324.docx
233090,279/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/17/2_351014_7268.docx
233219,660/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_345301_7324.docx
231618,16/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/17/2_344585_7296.docx
231609,7/2025,https://www2.scjn.gob.mx/juridica/engroses/3/2025/508/3_344787_7103.docx
232268,1385/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/2_346933_7256.docx
232147,804/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/2_345597_7250.docx
231815,393/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/2_344797_7094.docx
232232,73/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/2/3_345843_7255.docx
231342,17/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/2/2_344316_7095.docx
232407,77/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_344198_7312.docx
232525,1729/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_347592_7312.docx
232380,190/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/17/2_348688_7258.docx
232845,91/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/4/3_348319_7265.docx
232892,2379/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/3_348791_7265.docx
232893,2381/2025,https://www2.scjn.gob.mx/juridica/engroses/2/2025/10/3_348781_7265.docx
232714,72/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/4/3_347608_7320.docx
232515,119/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_344264_7304.docx
232507,156/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_344330_7312.docx
232315,99/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/17/2_346601_7314.docx
232716,177/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/24/2_346748_7320.docx
232721,1127/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_346391_7320.docx
232464,13/2025-CA,https://www2.scjn.gob.mx/juridica/engroses/1/2025/30/3_347630_7304.docx
232274,184/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/10/2_344360_7304.docx
233060,101/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/4/2_348792_7323.docx
233073,339/2025,https://www2.scjn.gob.mx/juridica/engroses/1/2025/24/2_349398_7323.docx
